,Data X,Data Y,Data Z
0,1.331586504,0.117475661,0.133137497
1,0.715278974,-1.907456888,
2,-1.545400292,-0.922909265,
3,-0.00838385,0.469751434,
4,0.621335974,,-1.130475287
5,-0.720085561,,-1.941299681
6,0.265511586,,0.986597817
7,0.108548526,,0.028227367
8,0.004291431,,-0.822367598
9,-0.174600211,,-1.586551761
10,0.43302619,,-0.401472819
11,1.203037374,,1.342179284
12,-0.965065671,,0.402469093
13,1.028274078,,-0.372761416
14,0.22863013,,-0.672023436
15,0.445137613,,0.105812083
16,-1.136602212,,-1.547305391
17,0.135136878,,1.344806511
18,1.484537002,,0.503189182
19,-1.079804886,,1.194350602
20,-1.977728281,,-0.563505671
21,-1.743372296,,0.854828756
22,0.266070164,,0.687904726
23,2.384967331,,-1.533068718
24,1.123691253,,0.148960701
25,1.672622213,,0.315111168
26,0.099149216,1.022516107,-0.574917664
27,1.397996377,0.166810267,-0.360171134
28,-0.271247988,1.656716624,0.436185297
29,0.613204185,0.667889609,-0.037917882
30,-0.267317189,-0.229946644,-1.004716353
31,-0.549309014,-1.129551194,0.591453087
32,0.132708296,-0.639962604,
33,-0.476142015,0.313830522,
34,1.308473081,-1.225835981,
35,,-0.221793136,
36,,1.33992631,
37,,0.029309711,
38,,1.985385746,
39,,1.447165601,
40,,-0.287629414,-2.017718653
41,,-1.359310573,0.540540713
42,,-0.048041325,-1.442298883
43,,-0.48078734,-1.608850363
44,,0.377753086,-1.006568562
45,,1.614407974,-0.257533625
46,,-1.123104035,0.730507447
47,,-0.388727947,-1.698401491
48,,0.33234995,1.674075546
49,-0.147420258,1.134973173,1.1637237
50,-0.025905337,0.510714411,-0.132573593
51,0.289094204,0.414297641,-0.290245809
52,-0.539879071,1.344549423,-0.953532418
53,0.70816002,0.493515317,0.588040594
54,0.842224738,-0.237004185,0.068801471
55,0.203580797,0.05728515,1.412064304
56,2.394703665,-0.707071447,-0.686215615
57,0.917458938,0.546664838,0.547943927
58,-0.112272471,0.942500409,-0.036382538
59,-0.362180447,-2.979596771,-0.847016253
60,-0.232182256,,1.902304042
61,-0.5017289,,0.279605392
62,1.128785153,,0.620254502
63,-0.69781003,,-1.068567708
64,-0.081122184,,-0.722620734
65,-0.529296081,,0.084139555
66,1.046182857,,-0.584455157
67,-1.418556029,,0.602022271
68,-0.362499183,,0.438365239
69,-0.121905691,,-0.782343194
70,0.319356421,-1.711071197,0.192935984
71,0.460902902,0.612297312,0.004024912
72,-0.215789892,1.100129374,-0.164075291
73,0.989072457,0.564352526,-1.148812264
74,0.314753779,-0.712799437,-0.835508504
75,2.467651056,-0.260859479,0.210450728
76,-1.508321487,0.548428066,1.013984631
77,0.620600663,0.60319905,-0.970197823
78,-1.045132538,1.006861139,
79,-0.798008818,-0.294426007,
80,1.985084591,-1.420880515,
81,1.744814148,-0.678946775,
82,-1.856185481,0.533884809,
83,-0.222773699,0.743974404,
84,-0.065847848,2.225049639,
85,-2.131712108,0.11718142,
86,-0.048830511,0.24461452,
87,0.393341217,-0.177298823,
88,0.217265145,-0.405729528,
89,-1.99439377,0.78177519,
90,1.107708235,0.353477614,-0.857522515
91,0.244543977,-0.207279486,-0.364278086
92,-0.061912029,-1.079697384,0.503926901
93,-0.753892961,-0.123069829,0.188331215
94,0.711959017,-0.390982185,
95,0.918269151,1.255173732,0.356939067
96,-0.482093139,0.947126078,0.207329567
97,0.089587613,,-0.145064537
98,0.826998623,1.167168368,0.163904253
99,-1.95451212,-0.571976813,0.829512484
100,20.75529996,,20.48500263
101,20.87948569,20.34947641,18.34139529
102,,,22.67991031
103,19.30494335,20.23933927,18.89647787
